delta_sig,Kf,sigma_res,Rp0.2,R
563.148748263952,2.56116634497025,35.5449821439377,1031.9434087171,0.122335303517901
725.217082314045,2.82105871867685,846.180067273103,916.332068698927,-0.926054487460478
756.823748462661,2.87742577874834,770.481557977468,886.678922672185,0.183646761253573
496.630044619856,2.41038045866176,283.779138562058,345.884912280626,0.632520672780227
335.283807353729,2.41059759986872,1.15511245958871,1051.61189620405,-1.07797875387301
537.65628379422,2.90889301822145,273.065880033507,378.87736024319,0.34904956062242
548.762946642172,2.9923282152087,-12.9771767900522,420.796378542543,0.459626663264817
432.601551124925,2.59447734877787,-155.66944910481,353.586863728439,0.175709497062519
517.548221600072,2.83347245926221,313.901774988454,267.033083291896,0.108591321890415
267.525651020034,2.58913155264367,-393.261641375798,1058.07624029759,-1.03029869183034
710.755636365155,2.59057035052197,861.366106826399,870.461044154079,0.0848100996539777
740.375440553752,2.76948451532498,770.742568037378,936.128458256925,-0.0489953924949013
685.264254876711,2.37528098215486,-56.4415928948269,942.647549298835,0.643421446848332
766.391473411769,2.86718642034154,83.9206492452521,1050.96946228388,0.453926281421408
436.954288839521,2.52580538109895,319.551712879145,326.165623250485,-0.966887521204404
403.534980721458,2.76442150700484,21.7616719182316,416.875457163574,-1.00803452784951
510.794957338289,2.8312687932003,-66.1516370915481,264.720459648378,0.403378523100252
384.282985118114,2.4150861759701,-258.377324718651,1020.44740320599,0.143751141721211
484.96758098448,2.70284645382369,-156.964694776527,385.123708781545,0.397549240856928
675.273535196939,2.45049067716168,16.8929680636213,938.92144366069,0.542614898380916
424.928702142198,2.88823316785885,-342.881658961021,1010.16777789863,0.118726315155221
664.928609224051,2.98786476082584,45.7366873175988,936.66798620397,0.154913872011155
463.538924184262,2.32054539182024,-8.17173188627049,337.262834907577,0.600098117189217
531.826359811487,2.58714403093503,264.051173774481,355.054510188506,0.690652638696885
471.422537467716,2.73717626693726,-7.14867676609649,388.064942148032,0.0684604145513624
731.42679126015,2.60980464108991,810.241117302695,940.876771461554,0.18023263656338
768.034733060585,2.74782738923165,764.618861233898,890.613739488619,0.532225910732338
521.697779608766,2.82323787089566,-207.650878934827,929.583137333411,0.181427620626686
413.559054742068,2.6663438918362,40.4276456609204,980.507452241899,-0.902530017918365
532.617498792415,2.78532234344813,205.793988080409,384.014465687079,0.507144363948902
619.587320090757,2.36252358695293,-58.016984647543,1032.22129334187,0.459637564641709
653.146850318965,2.55116871255293,-234.760194234656,893.069153306189,0.562277240483445
573.687362420884,2.82213886973933,276.691007002473,327.222587249971,0.694439238488813
395.688107868517,2.91722632570546,-37.8158428702588,286.782705214545,-1.00939689891322
235.15611632001,2.31727532618629,-92.9967956979403,436.687891247926,-1.18410012235488
286.682908455154,2.4578592272643,-90.2250406440976,1012.69913585742,-0.909628937362456
478.520855957903,2.80384228954702,-20.1613192198881,289.125082733315,0.167910877817752
464.578578958863,2.44558883698668,316.572964956277,357.533106721093,0.161845399414858
747.671274149681,2.59422029227852,934.909661523904,1036.09138536584,-0.167498889851801
764.611218737033,2.72388193423689,774.270730947393,899.255382642682,0.517477997384329
397.486401067333,2.8153766548086,-316.615598539736,996.047277185354,0.0571559230024342
217.793836607441,2.4077614914037,-327.119726347689,929.261900800764,-0.131407569267382
539.712107414563,2.38242732563451,68.9666898028398,907.360961412888,0.126610788327654
491.865813872843,2.32931928424727,14.1096439811067,952.781838576592,0.0781227234807132
573.232426253611,2.85061436999376,72.7531139635077,1045.42242940946,-0.132064299653443
470.942710310963,2.37658470718923,-58.0722595041859,451.588102300796,0.370174458207744
235.750052436455,2.54985356064711,-364.667759061159,972.575846070089,-0.99452837584976
648.636353149928,2.7203367096049,24.6337824668174,899.761431966435,0.310526157461743
707.613116833747,2.49273650969154,776.984127317135,932.386545491253,0.165525401418942
303.079742989844,2.66982352475236,-296.668566458185,1028.43551463739,-0.139252519418387
444.625174473872,2.31247294374691,311.258519302843,448.294397381852,-1.11112482800712
466.536516855003,2.50893306150621,-77.6154712188212,335.058576776721,0.469724309295053
479.753540997258,3.02930538948146,208.299606793035,308.248375837625,-1.12464418339567
732.190766748177,2.52627557701835,932.827033628383,965.722153488524,0.189572070823563
749.175380284167,2.96982206128721,-315.104813782469,1036.72306098495,0.542902954353616
370.395037271903,2.81499050095477,-20.8391342343335,395.045014737891,-1.16603809968917
753.431620138861,2.49867239419076,859.457326772731,1010.83051704357,0.521393367973701
334.382650852237,2.33098672149981,14.1673267764463,1041.83739141602,-1.06583203150117
478.674354933822,2.75898241235134,-57.4481979793594,995.755668334293,-0.167350649981734
378.458576199159,2.48266825092632,54.7971840040828,341.060180156081,-0.938431831487683
627.760576451084,2.41712363576052,-3.92555438282653,935.066456185991,0.436968561106843
419.723302416121,2.35544662812159,-12.4881522073187,400.836044424314,0.0069017610203693
538.592049165988,2.85009360374612,-195.614035438404,348.080683314139,0.623312220014219
754.706446972089,2.58143794572182,809.620971954641,902.752703845591,0.607334058823898
484.405188634911,2.9063520371283,263.013431955436,369.450949114233,-0.870473373109456
776.13040197869,2.69493561381488,900.26083243763,1013.2598726664,0.355545934856374
691.835098016227,2.44247589143988,37.6802995385696,986.573758688229,0.555828087142103
395.85381485941,2.96199452890043,-67.2867687231893,369.661309266516,-0.837579305769796
431.284503672391,2.45333386912288,6.15562819496114,416.064097245106,-0.109075867343085
677.474615131746,2.880921625581,-63.5543969454596,905.861250293154,0.36654100309458
548.626107583489,2.73855017270505,-194.861542925954,446.502870034237,0.688444265238284
370.998904637585,2.32284257465039,-267.856088510393,897.802111082232,0.176492375149394
699.271701826404,2.38064622804708,764.256976392707,869.89370450639,0.495650207828531
697.510958989258,2.36676712043371,931.827804894013,1032.26963528331,-0.861859775088955
734.496451275627,2.86007923050063,916.222300639161,893.766352791877,-0.828795657304505
401.238149981294,2.61902322729951,73.5766285670308,309.290584793404,-0.903399017115644
303.720760303131,2.37896198829542,-71.8141751209474,303.919256792865,-0.876554996040382
443.395710680084,2.40996828978125,315.78110992804,327.093524015911,-0.114156117489343
801.570794313592,2.90059190240764,848.462626195141,1044.5126090546,0.133604662047556
219.317516153638,2.65683026030575,-357.395646527582,911.880232170507,-0.991074087326469
287.031702455095,2.41945620550052,-301.911556972302,1048.98172926546,-0.0248213760910925
449.079227902728,3.01717815774746,59.5971915355237,272.564368831483,-0.937767050815522
380.386808322031,2.36533806821097,-37.7959568767081,298.329475256056,-0.144535246852293
485.06049156983,3.00842209317118,258.044559148972,288.56233779552,-1.15933502602887
249.342592231826,3.00800001324281,-186.410539581264,383.841080753349,-1.11683520143375
724.383855401756,2.5291195897603,941.074420594204,945.412469551939,0.0896988134080335
408.589427578216,2.3930428037249,-14.6280853228982,411.503155767248,-0.196681737042944
320.265419978591,2.76467403489686,-71.6001388956439,438.908441238893,-1.15787192680963
286.750746640074,2.71903923049789,-156.187621821765,348.951755258569,-0.830916837382911
675.866687693909,2.49168451365622,901.838767469964,897.653523365846,-1.18732427995512
501.540922196888,3.04232418962054,-70.9113039750778,413.431367906518,-0.00434301984373767
774.578573292516,3.0144431893495,46.44339748235,888.211393719892,0.576426766393371
442.391134203317,2.58317115255162,-72.2917257321158,403.642754840163,0.0376731651879773
404.733033701462,2.3427715246815,12.2670094645589,313.117330691586,0.053333387328688
707.082642091262,2.59919836075475,844.763572644185,980.554579897088,-1.05749746300149
376.795161646997,2.93434047713226,-81.8448507718227,414.54849196941,-0.835121298299169
776.488905184793,2.70982110057645,806.597075242822,1013.67515037974,0.390144098317743
444.654435093514,2.50005131859823,-218.903356630555,936.502838370679,0.186103099587891
518.313633589453,2.55854563217317,-42.6345430481575,453.23874951376,0.582476571835746
473.642130969168,2.38556783806324,-190.868335304523,291.886823139871,0.6540166008165
450.31351260282,2.31671693591274,89.8780269258304,369.418504452145,0.402554063918752
760.539168641856,2.67547225739508,874.539964307704,1054.66894134417,-0.174584842977053
494.762964914321,2.38936977717042,308.658339980265,435.351263342703,0.449205729937858
301.074270552595,2.54972431831061,-82.2295078215435,326.855592290042,-1.06332919854414
458.719493169103,2.52353384416086,-80.5633588026007,1022.88529371266,-0.0145145757417955
501.203071323834,2.62548674965692,68.4689403657546,370.145389690744,0.499890389448538
769.339951454018,2.6742190015172,808.711118883488,1019.22124718857,0.346082698407212
98.6447751625136,2.48818325409556,-211.376421557859,1052.02799517725,-1.15492020304771
752.760090342476,2.7698519610407,904.260685771726,959.446025787398,-0.175855108230412
740.50321004965,2.66917544899569,903.13962513494,936.988618993575,0.0611662728624542
628.330299282404,2.33625443997035,-11.5006094803754,951.253362660648,0.481674327846209
463.158646796045,2.50574398833236,-46.794510861117,323.352976647462,0.437121480607757
731.90118242261,2.58683722670314,879.883490192273,980.313669671694,-0.0629117469671117
296.696489711188,2.31753759134233,-70.0434429054476,274.672390109146,-0.894371643505469
730.252361645588,2.89827911460652,72.6916982934218,935.151634243498,0.416790700394412
752.026280793102,2.88107410282316,833.875929998594,1010.23146437992,-1.19990757392023
509.849036602169,2.35512714285145,-343.141385108738,924.237690566253,0.474126322313683
354.31763361145,2.99934635022651,-95.217423728069,1003.85278536448,-0.97002699920124
460.417422710825,2.68081660788359,84.7912671450288,268.014808492929,0.0136571455777081
469.813404818459,2.59138483320078,217.193219133712,325.160418327429,0.113611138507486
699.444978283699,2.31928176895898,917.031927604607,994.911485125753,0.0625951739501729
753.012016295439,2.83825000168555,849.634063053462,1005.64848463071,-0.860068682016291
519.867890511691,2.72732074702078,252.126721027296,361.832164928684,0.454086351951908
640.814646990874,2.3933691651691,-351.182845947618,949.667876140384,0.621354034398762
262.18416365268,2.39655630633272,-84.2903587290975,1028.24880300446,-1.10496044493117
502.52139402708,2.3495276911524,53.0569733551643,1053.00106116871,0.0298134360695989
512.652558694789,2.97196032902452,261.659698306181,314.287221201945,-0.173009278779564
695.693844571813,2.31775481471516,-205.950887664496,1002.0911385961,0.699370715736748
647.492495693308,2.38803376854171,-337.635819216855,874.817303477983,0.658068311998243
697.168388570017,2.93252591290713,-87.1755536468215,909.026151036839,0.40525932774151
503.039579587316,2.99730417167647,-15.8884970325215,432.353023002481,-0.0864608523931398
517.814355163148,2.64861085634441,151.527110954479,395.462183671727,0.544368272111742
435.912640776221,2.36461255661666,7.11297890252969,275.734424899167,0.365948096990813
361.371025495753,2.46495673850495,-273.40951126895,1021.40275492397,0.0841709231454831
615.866237545229,2.35488501195993,0.0801551030362333,870.907934781959,0.473105285811344
395.429526457696,2.85020107830802,-306.237243884067,1028.12730351905,0.0180889318775363
279.938133486128,2.36585689716674,-241.266783394813,955.92285045768,-0.162914512454282
652.269803289432,2.51625153485115,-4.30827065096059,973.149529368789,0.428205137659215
176.533250854942,2.55194552569325,-297.794215168329,879.817801727533,-1.15594866392688
760.95728362319,2.98152348822362,929.659989635735,939.810246621356,-1.07718245042977
750.521193276232,2.81329406135155,772.933686636568,863.274132171337,0.304963978387799
624.448102048252,2.67950284630258,-61.2505319893252,909.10842887746,0.336348231259208
544.541900586581,2.76987523879931,48.8888895255257,316.623537765958,0.63573971102751
505.876712063518,2.84799006811665,96.4985003011957,422.828361027977,0.0505858004293328
453.960761249889,2.47072110522954,10.0478207617014,308.637274533572,0.372206758469161
551.0883151771,2.65810981409507,330.114458051106,270.478009406585,0.638642378827684
492.149327283381,2.35133466095387,-18.7052642170417,400.752696651179,0.68072298282102
305.552085891619,2.56831648125998,-57.9938406585944,432.340152567915,-1.14764938089595
408.055484994591,2.6723219533233,86.6119723530271,270.747896649327,-0.958851375611081
422.33303005866,2.45203811113681,-159.236864566893,393.53177286676,0.183485438355956
706.171490077864,2.46939726869941,5.86619387957761,1045.99343431844,0.550589769579213
442.27907707154,2.58865526568934,288.779791673999,317.495199768556,-0.843724850640581
677.003466435875,2.39117580167627,929.365801452876,937.756866978114,-0.929551967597868
696.637539456057,2.34002666837267,756.812425634355,903.211319213282,0.474620759096922
553.87049500216,2.77302577464835,0.0838384515442669,260.367725792451,0.630805963032004
713.922872106783,2.44861049961888,881.899249513445,925.881938223393,0.305201649706891
